"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860016/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860018/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860019/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860020/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860021/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860022/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO, URUTAÍ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860023/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.452.826/0001-05","SOLO E TETO CONSTRUTORA E INCORPORADORA LTDA","PIRES DO RIO - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860095/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.117.528/0001-08","BRASILCA MINERACAO BRASILEIRA EIRELI","BALIZA - GO, PONTAL DO ARAGUAIA - MT","DIAMANTE INDUSTRIAL","Demais substâncias","Sim"
"Gerência Regional / GO","860163/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.136.630/0001-98","TRANSPEL TRANSPORTE E BRITAGEM DE PEDRAS LTDA","GOIANIRA - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860164/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.551.829/0001-45","PEDREIRA IZAIRA INDUSTRIA E COMERCIO LTDA","GOIANIRA - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860225/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CACHOEIRA DOURADA - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860226/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","18.424.895/0001-57","MINASGOIAS MINERACAO BERGAMO LTDA","CACHOEIRA DOURADA - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860227/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.535.210/0001-47","METAIS DE GOIAS SA METAGO","AVELINÓPOLIS - GO, SANTA BÁRBARA DE GOIÁS - GO","MINÉRIO DE TITÂNIO","Demais substâncias","Sim"
"Gerência Regional / GO","860228/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.665.281/0001-90","Carmo Mineração Industria e Comercio Ltda","GOIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860269/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.204.584/0001-42","Sida Sociedade Itumbiarense de Dragagem e Areia Ltda.","CACHOEIRA DOURADA - GO, CAPINÓPOLIS - MG","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860283/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.059.630/0001-55","Conesuque Águas Minerais Ltda Me","MONTES CLAROS DE GOIÁS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860297/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.174.951/0001-02","MINERACAO DE CALCARIO MONTIVIDIU LTDA","PIRANHAS - GO","CALCÁRIO DOLOMÍTICO","Demais substâncias","Sim"
"Gerência Regional / GO","860303/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","32.440.901/0001-90","CAJUGRAM GRANITOS E MARMORES DO BRASIL LTDA","PIRANHAS - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860304/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","32.440.901/0001-90","CAJUGRAM GRANITOS E MARMORES DO BRASIL LTDA","PIRANHAS - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860336/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.857.678/0001-01","BL-EXTRACAO DE AREIA LTDA","PIRACANJUBA - GO, PROFESSOR JAMIL - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860337/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.857.678/0001-01","BL-EXTRACAO DE AREIA LTDA","PIRACANJUBA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860354/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.522.005/0001-00","AREIA ANHANGUERA LTDA","ANHANGUERA - GO, CUMARI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860355/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.522.005/0001-00","AREIA ANHANGUERA LTDA","ANHANGUERA - GO, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860356/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.522.005/0001-00","AREIA ANHANGUERA LTDA","ANHANGUERA - GO, CUMARI - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860406/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860407/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860408/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860409/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860410/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860411/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","06.978.870/0001-16","WESLEY JOSE DA SILVA","ARAGUARI - MG, CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860517/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.440.325/0001-58","RAIO DO SOL MINERACAO LTDA","BELA VISTA DE GOIÁS - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860557/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.965.002/0001-64","MINERADORA CRISTALINA LTDA","CRISTALINA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860561/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.075.924/0001-08","Brasília Mineração Indústria Comércio Exp. de Rochas e Metais Ltda.","MONTE ALEGRE DE GOIÁS - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860649/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.255.585/0001-00","WAKA MIZU ENGARRAFADORA DE AGUA MINERAL LTDA","ITUMBIARA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860741/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.143.693/0001-60","BRICOL - BRITAS CORUMBÁ LTDA","CORUMBÁ DE GOIÁS - GO","XISTO","Demais substâncias","Sim"
"Gerência Regional / GO","860744/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.204.584/0001-42","Sida Sociedade Itumbiarense de Dragagem e Areia Ltda.","ARAPORÃ - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860750/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.431.203/0001-20","Indústria de Água Mineral Cristal Azul Ltda.","MINAÇU - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860765/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.006.210/0001-12","Brita Brasília Ltda","COCALZINHO DE GOIÁS - GO","CALCÁRIO","Demais substâncias","Sim"
"Gerência Regional / GO","860805/1998","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.057.240/0001-22","CIPLAN CIMENTO PLANALTO SA","FORMOSA - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","860007/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","11.857.678/0001-01","BL-EXTRACAO DE AREIA LTDA","PIRACANJUBA - GO, PROFESSOR JAMIL - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860107/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.637.895/0001-32","VOTORANTIM CIMENTOS S.A.","BRASÍLIA - DF, PLANALTINA - GO","ARGILA","Demais substâncias","Sim"
"Gerência Regional / GO","860178/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.126.983/0001-70","Arenan Extração e Comércio de Areia Ltda","LUZIÂNIA - GO, ORIZONA - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860188/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.304.233/0001-76","INDUSTRIA E COMERCIO DE BEBIDAS PANOFF LTDA","MARZAGÃO - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860243/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.372.115/0001-68","COOPEDRAS DE PIRENOPOLIS LTDA","PIRENÓPOLIS - GO","QUARTZITO","Demais substâncias","Sim"
"Gerência Regional / GO","860250/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.719.007/0001-20","SAO PEDRO MINERACAO E INDUSTRIA LTDA","PADRE BERNARDO - GO, VILA PROPÍCIO - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860260/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.245.544/0001-62","Mineração Bom Jesus Ltda","LUZIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860261/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","78.851.995/0006-04","KADE ENGENHARIA E CONSTRUÇÃO LTDA.","RIO VERDE - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860312/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.638.380/0001-82","MINERADORA PEDRA RICA LTDA","RIO VERDE - GO","BASALTO, BASALTO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860359/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.184.226/0019-69","ANGLO AMERICAN NIQUEL BRASIL LTDA","BARRO ALTO - GO","NÍQUEL","Demais substâncias","Sim"
"Gerência Regional / GO","860407/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","33.554.452/0001-74","Titanio Goiás Mineração Ind. e Com. Ltda","ISRAELÂNDIA - GO","MINÉRIO DE TITÂNIO","Demais substâncias","Sim"
"Gerência Regional / GO","860450/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.683.168/0001-74","GRANIPI - COMERCIO E IND. LTDA","PIRANHAS - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860530/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.204.584/0001-42","Sida Sociedade Itumbiarense de Dragagem e Areia Ltda.","ARAPORÃ - MG, ITUMBIARA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860544/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","00.063.878/0001-76","MINERACAO NOVO BRASIL GRANITOS EIRELI","JAUPACI - GO","GRANITO","Demais substâncias","Sim"
"Gerência Regional / GO","860676/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.438.630/0001-30","AREIA BARRA AZUL EXTRACAO E COMERCIO LTDA","CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860684/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","JARAGUÁ - GO, RIANÁPOLIS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860696/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","08.767.239/0001-01","IZABEL OLIVIER HECKLER","PADRE BERNARDO - GO, VILA PROPÍCIO - GO","AREIA, MINÉRIO DE OURO","Construção civil, Metalurgia","Sim"
"Gerência Regional / GO","860782/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.438.630/0001-30","AREIA BARRA AZUL EXTRACAO E COMERCIO LTDA","CUMARI - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860874/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","19.442.547/0001-75","CRISTAL INDUSTRIA E COMERCIO DE AGUA MINERAL E SERVICOS LTDA","APARECIDA DE GOIÂNIA - GO","ÁGUA MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860876/1999","Requerimento de Registro de Licença","Concessão de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","JARAGUÁ - GO, RIANÁPOLIS - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860902/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.535.210/0001-47","METAIS DE GOIAS SA METAGO","AVELINÓPOLIS - GO, SANTA BÁRBARA DE GOIÁS - GO","ARGILA, MINÉRIO DE TITÂNIO","Cerâmica vermelha, Demais substâncias","Sim"
"Gerência Regional / GO","860905/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.417.227/0001-25","TARCAL TRANSPORTES E MATERIAL DE CONSTRUCAO LTDA","JARAGUÁ - GO","AREIA, CASCALHO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860915/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","62.258.884/0001-36","INTERCEMENT BRASIL S/A - EM RECUPERACAO JUDICIAL","VICENTINÓPOLIS - GO","ARGILA, MINÉRIO DE FERRO","Demais substâncias, Demais substâncias","Sim"
"Gerência Regional / GO","860942/1999","Requerimento de Registro de Licença","Concessão de Lavra","78.851.995/0006-04","KADE ENGENHARIA E CONSTRUÇÃO LTDA.","RIO VERDE - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860982/1999","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.791.771/0001-32","Agua Mineral Itiquira Ltda","BRASÍLIA - DF, FORMOSA - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860066/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.591.846/0001-02","Belo Valle Industria e Comercio Ltda","NOVO GAMA - GO","ÁGUA POTÁVEL DE MESA","Demais substâncias","Sim"
"Gerência Regional / GO","860175/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","02.204.584/0001-42","Sida Sociedade Itumbiarense de Dragagem e Areia Ltda.","CACHOEIRA DOURADA - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860186/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","37.883.097/0001-38","CALCARIO OURO BRANCO LTDA","INDIARA - GO","CALCÁRIO DOLOMÍTICO","Demais substâncias","Sim"
"Gerência Regional / GO","860362/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","07.478.600/0001-09","CERAMIKALYS INDUSTRIA CERAMICA E COMERCIO LTDA","COCALZINHO DE GOIÁS - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860370/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.486.247/0001-83","DLS EXTRACAO E COMERCIO DE AREIA E CASCALHO LTDA","SANTA CRUZ DE GOIÁS - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860388/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.665.281/0001-90","Carmo Mineração Industria e Comercio Ltda","GOIÂNIA - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","860390/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.947.515/0001-17","AGUAS MINERAIS VEREDAS LTDA","FORMOSA - GO, PLANALTINA - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","860448/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","03.910.327/0001-99","PEDREIRA RIO CLARO LTDA","JATAÍ - GO","BASALTO","Construção civil","Sim"
"Gerência Regional / GO","860510/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","42.184.226/0019-69","ANGLO AMERICAN NIQUEL BRASIL LTDA","NIQUELÂNDIA - GO","MINÉRIO DE NÍQUEL","Metalurgia","Sim"
"Gerência Regional / GO","860547/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","01.126.983/0001-70","Arenan Extração e Comércio de Areia Ltda","ORIZONA - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860652/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","80.084.809/0001-88","COLORMINAS COLORIFICIO E MINERACAO LTDA","COCALZINHO DE GOIÁS - GO","FILITO","Industrial","Sim"
"Gerência Regional / GO","860660/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","25.027.442/0001-52","Delvani Rodrigues de Souza Lima","PALMEIRAS DE GOIÁS - GO","ARGILA","Cerâmica vermelha","Sim"
"Gerência Regional / GO","860662/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","05.284.606/0001-10","PLANALTO EXTRACAO DE AREIA LTDA","BRASÍLIA - DF, PLANALTINA - GO","AREIA","Demais substâncias","Sim"
"Gerência Regional / GO","860700/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","04.752.475/0001-95","COMERCIO E ENGARRAFAMENTO DE AGUA MINERAL SARA LTDA","GOIÁS - GO","ÁGUA MINERAL","Industrial","Sim"
"Gerência Regional / GO","860745/2000","Requerimento de Autorização de Pesquisa","Concessão de Lavra","17.125.322/0001-60","EMBRAAREIA EMPRESA DE EXTRACAO E COMERCIO DE AREIA LTDA","SANTA RITA DO NOVO DESTINO - GO, URUAÇU - GO","AREIA","Construção civil","Sim"
