"Superintendência","Processo","Tipo de requerimento","Fase Atual","CPF/CNPJ do titular","Titular","Municipio(s)","Substância(s)","Tipo(s) de Uso","Situação"
"Gerência Regional / GO","860218/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","03.438.630/0001-30","AREIA BARRA AZUL EXTRACAO E COMERCIO LTDA","ARAGUARI - MG, CORUMBAÍBA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860219/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","03.438.630/0001-30","AREIA BARRA AZUL EXTRACAO E COMERCIO LTDA","ARAGUARI - MG, CORUMBAÍBA - GO","AREIA, CASCALHO, DIAMANTE","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860254/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","03.438.630/0001-30","AREIA BARRA AZUL EXTRACAO E COMERCIO LTDA","CORUMBAÍBA - GO, TUPACIGUARA - MG","AREIA, CASCALHO, DIAMANTE, DIAMANTE","Construção civil, Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","860749/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.370.741-**","JOSE CARLOS GARROTE DE SOUZA","MUNDO NOVO - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860750/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.370.741-**","JOSE CARLOS GARROTE DE SOUZA","MUNDO NOVO - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860751/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.370.741-**","JOSE CARLOS GARROTE DE SOUZA","MUNDO NOVO - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","861314/2015","Requerimento de Disponibilidade para pesquisa","Requerimento de Pesquisa","***.718.824-**","RAIMUNDO VIANA DUTRA","NOVA ROMA - GO, TERESINA DE GOIÁS - GO","MINÉRIO DE OURO, QUARTZITO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860705/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.610.556/0001-91","3D MINERALS LTDA","CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861951/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.610.556/0001-91","3D MINERALS LTDA","CRIXÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","861952/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.610.556/0001-91","3D MINERALS LTDA","ITAPACI - GO","MINÉRIO DE FERRO, OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861953/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.610.556/0001-91","3D MINERALS LTDA","ITAPACI - GO","MINÉRIO DE FERRO, OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861954/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.610.556/0001-91","3D MINERALS LTDA","NOVA ROMA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","861958/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","55.610.556/0001-91","3D MINERALS LTDA","MONTE ALEGRE DE GOIÁS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / MG","830903/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","51.080.581/0001-50","MINERACAO SAO JOSE CARPINTEIRO LTDA","CRISTALINA - GO, PARACATU - MG, UNAÍ - MG","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860522/2013","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","14.066.935/0001-85","MINERACAO GOIAS VELHO LTDA","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860523/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860524/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO, IPORÁ - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860526/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO, IPORÁ - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860527/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860529/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860530/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO, IVOLÂNDIA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860531/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","IVOLÂNDIA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860534/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860535/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860536/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860537/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO, IVOLÂNDIA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860539/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO, IVOLÂNDIA - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860518/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860520/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.660.642/0001-10","MINERACAO REMO LTDA.","AMORINÓPOLIS - GO","TERRAS RARAS","Industrial","Sim"
"Gerência Regional / GO","860204/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.803.791/0001-98","EMFOL EMPRESA DE MINERACAO FORMOSA LTDA","FORMOSA - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860205/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.803.791/0001-98","EMFOL EMPRESA DE MINERACAO FORMOSA LTDA","FORMOSA - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860681/2026","Requerimento de Cessão parcial","Requerimento de Pesquisa","00.803.791/0001-98","EMFOL EMPRESA DE MINERACAO FORMOSA LTDA","POSSE - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cimento","Sim"
"Gerência Regional / GO","860513/2022","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","42.452.065/0001-18","TERRAS RARAS CONSULTORIA E NEGOCIOS LTDA","NIQUELÂNDIA - GO, VILA PROPÍCIO - GO","AREIA, AREIA, CASCALHO, MINÉRIO DE OURO, QUARTZO","Construção civil, Construção civil, Industrial, Industrial, Industrial","Sim"
"Gerência Regional / GO","860777/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.976.962/0001-02","MINERACAO RIO PRETO LTDA","NIQUELÂNDIA - GO","MINÉRIO DE FERRO, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860778/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.976.962/0001-02","MINERACAO RIO PRETO LTDA","CAMPINAÇU - GO","MINÉRIO DE FERRO, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860779/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.976.962/0001-02","MINERACAO RIO PRETO LTDA","MINAÇU - GO","MINÉRIO DE FERRO, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860780/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","05.976.962/0001-02","MINERACAO RIO PRETO LTDA","MINAÇU - GO","MINÉRIO DE FERRO, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860509/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","36.368.973/0001-25","ARS MATERIAIS CONSTRUCAO FERRAGISTA E MINERACAO LTDA","AURILÂNDIA - GO, CACHOEIRA DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860911/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","12.919.671/0001-30","C & C MINERACAO LTDA","BARRO ALTO - GO, NIQUELÂNDIA - GO","AREIA, OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860702/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.276.507/0001-76","BRUCUTU 4X4 LOCACAO DE VEICULOS MAQUINAS E EQUIPAMENTOS LTDA","COCALZINHO DE GOIÁS - GO, PADRE BERNARDO - GO","AREIA, DIAMANTE, DIAMANTE","Construção civil, Gema, Industrial","Sim"
"Gerência Regional / GO","860720/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","52.276.507/0001-76","BRUCUTU 4X4 LOCACAO DE VEICULOS MAQUINAS E EQUIPAMENTOS LTDA","COCALZINHO DE GOIÁS - GO, PIRENÓPOLIS - GO","DIAMANTE, DIAMANTE","Gema, Industrial","Sim"
"Gerência Regional / GO","860890/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.241.482/0001-46","MSF MINERACAO S/A","FORMOSA - GO","ILMENITA","Industrial","Sim"
"Gerência Regional / GO","862478/2011","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.241.482/0001-46","MSF MINERACAO S/A","GOIANDIRA - GO","FOSFATO","Fertilizantes","Sim"
"Gerência Regional / GO","860782/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","14.268.271/0001-37","Sao Bento Comercial Ltda Me","MUNDO NOVO - GO, NOVA CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860066/2017","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.590.706-**","JOSE DOS PASSOS LIMA","ARRAIAS - TO, MONTE ALEGRE DE GOIÁS - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860898/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","20.541.127/0001-25","Concessionária de Rodovias Galvão Br 153 Spe S.a.","SÃO LUIZ DO NORTE - GO","GRANITO, GRANITO, SAIBRO","Brita, Construção civil, Revestimento","Sim"
"Gerência Regional / GO","860909/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","18.780.977/0001-34","Wemerson Gomes Extração de Areia Ltda Me","ARAÇU - GO, CATURAÍ - GO","AREIA, CASCALHO","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860718/2024","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","20.346.524/0001-46","KINROSS BRASIL MINERACAO S/A","CIDADE OCIDENTAL - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860779/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","20.346.524/0001-46","KINROSS BRASIL MINERACAO S/A","CRISTALINA - GO, LUZIÂNIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860786/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","20.346.524/0001-46","KINROSS BRASIL MINERACAO S/A","CRISTALINA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860790/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","20.346.524/0001-46","KINROSS BRASIL MINERACAO S/A","LUZIÂNIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860377/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.736.908-**","Giovani Miguel Bonomi","CAVALCANTE - GO","MINÉRIO DE MANGANÊS, QUARTZO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860434/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.152.791-**","FRANCISCO DE PAULA DA SILVA","PADRE BERNARDO - GO","MINÉRIO DE COBRE, MINÉRIO DE FERRO","Industrial, Industrial","Sim"
"Gerência Regional / GO","860578/1997","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.606.471-**","GILSON ANTONIO RAMOS DE OLIVEIRA                                                ","CALDAS NOVAS - GO","ÁGUA TERMO MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860837/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.992.991-**","HELOANA ALVES DE SOUZA","MATRINCHÃ - GO","AREIA","Industrial","Sim"
"Gerência Regional / GO","860840/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.992.991-**","HELOANA ALVES DE SOUZA","ARAGUAPAZ - GO, MATRINCHÃ - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860729/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","28.771.411/0001-08","VJM PATRIMONIAL LTDA","ALEXÂNIA - GO, CORUMBÁ DE GOIÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860730/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","28.771.411/0001-08","VJM PATRIMONIAL LTDA","ALEXÂNIA - GO, CORUMBÁ DE GOIÁS - GO","OURO","Industrial","Sim"
"Gerência Regional / GO","860682/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","14.641.999/0001-62","Centro Mineração Ltda","NIQUELÂNDIA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860794/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","***.057.738-**","JULIA NESZLINGER","CAMPO ALEGRE DE GOIÁS - GO, IPAMERI - GO","DIAMANTE, MINÉRIO DE OURO","Gema, Industrial","Sim"
"Gerência Regional / GO","861183/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.373.556-**","HELI OVIDIO DA SILVA","CAMPINAÇU - GO","FELDSPATO, MINÉRIO DE MANGANÊS","Industrial, Industrial","Sim"
"Gerência Regional / GO","860573/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.933.337-**","Wagner de Barros","GOIÂNIA - GO","ÁGUA MINERAL","Engarrafamento","Sim"
"Gerência Regional / GO","860708/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","02.211.027/0001-59","Unamina Empreendimentos Gerais Ltda","CATALÃO - GO","MINÉRIO DE TITÂNIO","Industrial","Sim"
"Gerência Regional / GO","860709/2018","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","02.211.027/0001-59","Unamina Empreendimentos Gerais Ltda","CATALÃO - GO","MINÉRIO DE TITÂNIO","Industrial","Sim"
"Gerência Regional / GO","860223/2025","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.652.008/0001-32","LEMOS CONSTRUCOES TRANSPORTES AREIA E CASCALHO LTDA","PADRE BERNARDO - GO","AREIA, CASCALHO, MINÉRIO DE OURO","Construção civil, Construção civil, Industrial","Sim"
"Gerência Regional / GO","860510/2016","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","00.652.008/0001-32","LEMOS CONSTRUCOES TRANSPORTES AREIA E CASCALHO LTDA","CRISTALINA - GO, LUZIÂNIA - GO","DIAMANTE","Industrial","Sim"
"Gerência Regional / GO","860271/2023","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","11.291.550/0001-23","JASA CONSTRUCOES E COMERCIO LTDA","MINAÇU - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","861922/2024","Requerimento de Pesquisa - Leilão","Requerimento de Pesquisa","44.224.502/0001-71","IMPERIAL LR EMPREENDIMENTOS LTDA","TERESINA DE GOIÁS - GO","CASSITERITA, MINÉRIO DE OURO, QUARTZO","Industrial, Industrial, Pedra de coleção","Sim"
"Gerência Regional / GO","861924/2024","Requerimento de Pesquisa - Leilão","Requerimento de Pesquisa","44.224.502/0001-71","IMPERIAL LR EMPREENDIMENTOS LTDA","CAVALCANTE - GO","FOSFATO, MINÉRIO DE MANGANÊS, QUARTZO","Fertilizantes, Industrial, Pedra de coleção","Sim"
"Gerência Regional / GO","860836/2026","Requerimento de Mudança de Regime para Aut. de Pesquisa","Requerimento de Pesquisa","36.853.331/0001-11","CERAMICA 3 IRMAOS EIRELI","ORIZONA - GO","AREIA, ARGILA","Construção civil, Construção civil","Sim"
"Gerência Regional / GO","860792/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","57.069.852/0001-52","DEEP CORE LTDA","CRISTALINA - GO","GRAFITA, MINÉRIO DE OURO","Industrial, Industrial","Sim"
"Gerência Regional / GO","861147/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.451.327/0001-54","Falcon Metais Ltda","PILAR DE GOIÁS - GO, SANTA TEREZINHA DE GOIÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861149/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.451.327/0001-54","Falcon Metais Ltda","CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","861150/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","09.451.327/0001-54","Falcon Metais Ltda","CRIXÁS - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860577/1997","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.949.181-**","IBERE MONTEIRO DO ESPIRITO SANTO                                                ","CALDAS NOVAS - GO","ÁGUA TERMO MINERAL","Demais substâncias","Sim"
"Gerência Regional / GO","860843/2023","Requerimento de Cessão parcial","Requerimento de Pesquisa","41.457.231/0001-06","JIREH MINERACAO E PESQUISA LTDA","GOIANÉSIA - GO","CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO, CALCÁRIO","Brita, Corretivo de solo, Fabricação de cal, Fabricação de cimento, Revestimento","Sim"
"Gerência Regional / GO","860908/2015","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","***.181.698-**","Vaner Roberto dos Santos","SANTA VITÓRIA - MG, SÃO SIMÃO - GO","AREIA","Construção civil","Sim"
"Gerência Regional / GO","860781/2026","Requerimento de Autorização de Pesquisa","Requerimento de Pesquisa","06.150.363/0001-90","LBM BRASIL COMERCIO E MINERACAO LTDA","ACREÚNA - GO","MINÉRIO DE OURO","Industrial","Sim"
"Gerência Regional / GO","860288/2026","Requerimento de Cessão parcial","Requerimento de Pesquisa","64.862.414/0001-02","MINERADORA PARAISO LTDA","ARAGUAPAZ - GO, FAINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
"Gerência Regional / GO","860289/2026","Requerimento de Cessão parcial","Requerimento de Pesquisa","64.862.414/0001-02","MINERADORA PARAISO LTDA","ARAGUAPAZ - GO, FAINA - GO","AREIA, MINÉRIO DE OURO","Construção civil, Industrial","Sim"
