mineral_id,mineral_name,company_id,operation_id,project_id,municipality_id,year,production_t,production_basis,latitude,longitude,source_id,nivel_agregacao,processo_anm,valor_observado_estimado,metodo_estimacao,erro_estimativa_intervalo,participacao_cfem_brl,cfem_brl_operacao,cfem_brl_mineral_ano,production_t_rateio_por_t,status_validacao,responsavel_validacao,periodo_referencia,tipo_fonte,source_url,data_acesso,fato_ids,observacao,versao_base
MIN_034,Areia,COM_NOME_284319AB,OPE_861470_2016,,5209705,2022,1398.995881419961,ROM,-16.945927,-49.088324,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861470/2016,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.398,996 e 2.367,908 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.000400719953352268,453.6800000000001,1132162.240000002,2367.907680871437,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_NOME_0977AD77,OPE_860681_2000,,5204607,2022,1388.973979165916,ROM,-16.802389,-49.766012,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860681/2000,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 438,232 e 1.388,974 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.000397849340038049,450.4300000000001,1132162.240000002,438.2324324582461,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_NOME_0977AD77,OPE_860682_2000,,5204607,2022,1388.912305921276,ROM,-16.808626,-49.763683,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860682/2000,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 438,232 e 1.388,912 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.000397831674725346,450.41,1132162.240000002,438.2324324582461,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_NOME_0977AD77,OPE_860680_2000,,5204607,2022,1388.912305921276,ROM,-16.795688,-49.774814,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860680/2000,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 429,621 e 1.388,912 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.000397831674725346,450.41,1132162.240000002,429.6205020417995,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_NOME_BB524E19,OPE_860841_2008,,5213905,2022,1356.503015862812,ROM,-16.149,-50.232841,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860841/2008,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.074,769 e 1.356,503 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003885485528999794,439.9,1132162.240000002,1074.768915972536,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_CNPJ_32429435,OPE_861761_2013,,5220603,2022,1351.970032381752,ROM,-16.577934,-48.627469,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861761/2013,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.351,970 e 3.130,738 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003872501524163173,438.43,1132162.240000002,3130.738123942916,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_CNPJ_13273843,OPE_861271_2011,,5205802,2022,1350.644057621986,ROM,-15.977339,-48.43502,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861271/2011,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 31,577 e 1.350,644 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003868703481932052,438,1132162.240000002,31.57707819363754,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_CNPJ_14526202,OPE_860001_2005,,5215702,2022,1349.1330631283,ROM,-16.930628,-49.726826,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860001/2005,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.349,133 e 3.130,738 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003864375480319845,437.51,1132162.240000002,3130.738123942916,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_NOME_0E4EC04F,OPE_860128_2012,,5220108,2022,1320.455004370572,ROM,-16.365388,-50.388421,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860128/2012,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.320,455 e 3.189,730 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003782231776251425,428.21,1132162.240000002,3189.729847295575,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_CNPJ_33777721,OPE_861427_2016,,5205703,2022,1320.424167748253,ROM,-16.514081,-50.56899,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,861427/2016,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.320,424 e 3.104,558 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003782143449687911,428.2,1132162.240000002,3104.557855476918,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_CNPJ_55571267,OPE_860714_2010,,5211206,2022,1311.913259987894,ROM,-15.432609,-49.939972,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860714/2010,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.311,913 e 3.105,993 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003757765318157927,425.4399999999999,1132162.240000002,3105.993177212993,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
MIN_034,Areia,COM_CNPJ_18090544,OPE_860384_2019,,5211909,2022,1299.393591325919,ROM,-17.791647,-51.826572,SRC_ANM_PROD_BRUTA; SRC_ANM_CFEM; SRC_ANM_CADASTRO; SRC_ANM_SIGMINE; SRC_IBGE_MALHA_2025,operacao,860384/2019,estimado,"Rateio da produção observada do AMB de Goiás (mesmo mineral, ano e base) pela participação do processo na CFEM recolhida em R$ no mineral e ano: production_t = total do AMB × participacao_cfem_brl. A CFEM dos subitens de Calcário entra em Calcário. Premissa: a mesma relação R$/t entre as operações do mineral (preço, teor e mix de produto iguais); a quantidade em t da CFEM fica só como sensibilidade (production_t_rateio_por_t) porque carrega os erros documentados na 09b/09c. É estimativa: não usar como produção observada da operação nem como denominador observado de intensidade energética operação-específica.","entre 1.299,394 e 3.056,360 t (rateio por R$ × rateio pela quantidade em t da CFEM)",0.0003721904733371069,421.38,1132162.240000002,3056.359751579539,estimativa_conferida_no_total,Squad 1 / Estudante 1 — checagens automáticas do pipeline (ver 14b),2022,oficial,"https://dadosabertos.anm.gov.br/AMB/Producao_Bruta.csv; https://dadosabertos.anm.gov.br/CFEM/CFEM_Arrecadacao_2022_2026.csv; https://dadosabertos.anm.gov.br/SCM/<arquivo>.csv — 13 arquivos (Alvara_de_Pesquisa, Cessoes_de_Direitos, Guia_de_Utilizacao_Autorizada, Licenciamento, PLG, Portaria_de_Lavra, …); https://dadosabertos.anm.gov.br/SIGMINE/PROCESSOS_MINERARIOS/GO.zip; https://geoftp.ibge.gov.br/organizacao_do_territorio/malhas_territoriais/malhas_municipais/municipio_2025/UFs/GO/GO_Municipios_2025.zip",2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10; 2026-09-10,FATO_035101,,v17
